ID,time,logVol,group,model,treatment_1,treatment_2,Model,Tumor_Type
X-1921_trastuzumab,20,6.279459071,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,24,6.548505595,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,27,6.619673127,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,31,6.604756502,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,34,6.676957509,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,38,6.808928925,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,41,6.65092567,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,45,6.927753965,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,48,6.896492087,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,52,6.889896761,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-1921_trastuzumab,55,6.988136391,mono,X-1921,trastuzumab,NA,X-1921,BRCA
X-2195_BYL719,0,5.369707363,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,6,5.83802195,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,9,5.831002325,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,12,5.960747574,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,16,6.19746194,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,19,6.12665082,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,27,6.267579983,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,34,6.680478196,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719,37,6.718771579,mono,X-2195,BYL719,NA,X-2195,BRCA
X-2195_BYL719 + LEE011,0,5.698769933,combi,X-2195,BYL719,LEE011,X-2195,BRCA
X-2195_BYL719 + LEE011,4,5.520660598,combi,X-2195,BYL719,LEE011,X-2195,BRCA
X-2195_BYL719 + LEE011,11,5.238567362,combi,X-2195,BYL719,LEE011,X-2195,BRCA
X-2195_BYL719 + LEE011,14,5.309751744,combi,X-2195,BYL719,LEE011,X-2195,BRCA
X-2195_BYL719 + LEE011,18,5.193512252,combi,X-2195,BYL719,LEE011,X-2195,BRCA
X-2195_BYL719 + LEE011,21,4.765586907,combi,X-2195,BYL719,LEE011,X-2195,BRCA
X-2195_LEE011,0,5.349485653,mono,X-2195,LEE011,NA,X-2195,BRCA
X-2195_LEE011,3,5.554895694,mono,X-2195,LEE011,NA,X-2195,BRCA
X-2195_LEE011,11,5.678122728,mono,X-2195,LEE011,NA,X-2195,BRCA
X-2195_LEE011,18,5.572914199,mono,X-2195,LEE011,NA,X-2195,BRCA
X-2195_LEE011,21,5.7330176,mono,X-2195,LEE011,NA,X-2195,BRCA
X-2195_LEE011,24,5.805134969,mono,X-2195,LEE011,NA,X-2195,BRCA
X-2195_untreated,0,5.369241705,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,6,5.871272362,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,9,6.192362489,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,12,6.14074625,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,16,6.162893663,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,19,6.535386398,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,27,6.728867819,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,34,7.158280507,control,X-2195,NA,NA,X-2195,BRCA
X-2195_untreated,37,7.328634313,control,X-2195,NA,NA,X-2195,BRCA
X-2195_BYL719 + LJM716,0,5.335613151,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,3,4.819474789,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,7,5.060060177,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,10,5.329816034,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,14,5.338018733,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,16,5.535758223,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,20,5.757954954,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,23,6.057018178,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,28,5.982928216,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,31,6.185179288,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_BYL719 + LJM716,35,6.170447203,combi,X-2195,BYL719,LJM716,X-2195,BRCA
X-2195_LJM716,0,5.557214088,mono,X-2195,LJM716,NA,X-2195,BRCA
X-2195_LJM716,3,5.936216073,mono,X-2195,LJM716,NA,X-2195,BRCA
X-2195_LJM716,11,6.28785856,mono,X-2195,LJM716,NA,X-2195,BRCA
X-2195_LJM716,18,6.417385664,mono,X-2195,LJM716,NA,X-2195,BRCA
X-2195_LJM716,21,6.730062991,mono,X-2195,LJM716,NA,X-2195,BRCA
X-2195_LJM716,24,6.93069025,mono,X-2195,LJM716,NA,X-2195,BRCA
X-2195_LJM716 + trastuzumab,0,5.376666333,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,3,5.616771098,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,7,5.946728653,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,10,5.969218938,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,14,6.195832943,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,16,6.399426535,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,20,6.612175434,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,23,6.804281871,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_LJM716 + trastuzumab,28,7.279801478,combi,X-2195,LJM716,trastuzumab,X-2195,BRCA
X-2195_trastuzumab,0,5.270432163,mono,X-2195,trastuzumab,NA,X-2195,BRCA
X-2195_trastuzumab,8,5.544395889,mono,X-2195,trastuzumab,NA,X-2195,BRCA
X-2195_trastuzumab,15,5.969218938,mono,X-2195,trastuzumab,NA,X-2195,BRCA
X-2195_trastuzumab,18,6.30005158,mono,X-2195,trastuzumab,NA,X-2195,BRCA
X-2195_trastuzumab,21,6.326507191,mono,X-2195,trastuzumab,NA,X-2195,BRCA
X-2344_BYL719 + LEE011,0,5.59731023,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,4,5.301811256,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,8,4.802380355,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,11,5.038898759,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,15,4.965637928,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,18,5.225746674,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,25,4.97535348,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,28,5.240688254,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,33,5.101085197,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,36,5.207297968,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,39,5.356586275,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,43,5.242275976,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,46,5.392262979,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,50,5.964863865,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,53,5.85363823,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,57,5.854211954,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,60,5.679489782,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,64,6.113239604,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,67,6.112575373,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,71,5.833640462,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,74,5.885548322,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,78,6.042157661,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,81,6.051147549,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,84,6.10791336,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719 + LEE011,88,5.589119566,combi,X-2344,BYL719,LEE011,X-2344,BRCA
X-2344_BYL719,0,5.581614841,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_BYL719,4,5.838895948,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_BYL719,8,6.032126529,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_BYL719,11,6.319148278,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_BYL719,15,6.452837287,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_BYL719,18,6.623400997,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_BYL719,22,6.822415232,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_BYL719,25,7.03948505,mono,X-2344,BYL719,NA,X-2344,BRCA
X-2344_LEE011,0,5.964350255,mono,X-2344,LEE011,NA,X-2344,BRCA
X-2344_LEE011,3,6.338240659,mono,X-2344,LEE011,NA,X-2344,BRCA
X-2344_LEE011,6,6.388225215,mono,X-2344,LEE011,NA,X-2344,BRCA
X-2344_LEE011,10,6.536691598,mono,X-2344,LEE011,NA,X-2344,BRCA
X-2344_LEE011,13,6.596736341,mono,X-2344,LEE011,NA,X-2344,BRCA
X-2344_LEE011,17,6.721666636,mono,X-2344,LEE011,NA,X-2344,BRCA
X-2344_LEE011,20,6.870261075,mono,X-2344,LEE011,NA,X-2344,BRCA
X-2344_untreated,0,5.875492371,control,X-2344,NA,NA,X-2344,BRCA
X-2344_untreated,3,6.248622977,control,X-2344,NA,NA,X-2344,BRCA
X-2344_untreated,6,6.457083578,control,X-2344,NA,NA,X-2344,BRCA
X-2344_untreated,10,6.851079102,control,X-2344,NA,NA,X-2344,BRCA
X-2344_untreated,13,7.200200987,control,X-2344,NA,NA,X-2344,BRCA
X-2344_BYL719 + LJM716,0,5.114995309,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,4,5.186267863,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,8,4.762173935,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,11,4.910446567,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,15,4.779963476,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,18,5.274536838,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,22,5.168777995,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,25,5.393172898,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,29,5.814428995,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,32,5.835687546,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,40,6.30005158,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,43,6.524002738,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_BYL719 + LJM716,46,6.897098699,combi,X-2344,BYL719,LJM716,X-2344,BRCA
X-2344_LJM716,0,5.870708346,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,3,5.707774496,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,6,5.668845905,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,10,5.615679593,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,13,5.724565014,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,17,5.755742214,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,20,5.847305451,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,24,5.916471568,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716,27,5.829827582,mono,X-2344,LJM716,NA,X-2344,BRCA
X-2344_LJM716 + trastuzumab,0,5.541655625,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_LJM716 + trastuzumab,3,5.40222683,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_LJM716 + trastuzumab,6,5.355170178,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_LJM716 + trastuzumab,10,5.194067345,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_LJM716 + trastuzumab,13,5.405376439,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_LJM716 + trastuzumab,17,5.388158071,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_LJM716 + trastuzumab,20,5.017279837,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_LJM716 + trastuzumab,28,3.000719815,combi,X-2344,LJM716,trastuzumab,X-2344,BRCA
X-2344_trastuzumab,0,5.487697288,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2344_trastuzumab,3,5.44932024,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2344_trastuzumab,7,5.56221891,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2344_trastuzumab,10,5.696086268,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2344_trastuzumab,14,5.845571347,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2344_trastuzumab,17,6.0273142,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2344_trastuzumab,21,6.238715174,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2344_trastuzumab,24,6.231268539,mono,X-2344,trastuzumab,NA,X-2344,BRCA
X-2353_BYL719,0,5.48147191,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,3,5.320567975,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,7,5.384953673,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,10,5.409858741,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,14,5.53417969,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,17,5.585374244,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,21,5.671947751,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,24,5.772063982,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,27,5.847882819,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,36,5.886937018,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,38,5.939644798,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,42,5.974318388,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,45,6.048553514,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,49,6.143326896,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,52,6.190725158,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,56,6.283947577,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,59,6.338594078,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,63,6.370072201,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,66,6.390072868,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,70,6.503838971,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,73,6.598236512,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,77,6.627115021,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,80,6.769641977,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,84,6.894771351,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,87,7.021351786,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719,91,7.318406914,mono,X-2353,BYL719,NA,X-2353,BRCA
X-2353_BYL719 + LEE011,0,5.501666291,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,4,5.546738725,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,7,5.536940489,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,11,5.549465114,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,14,5.740435792,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,17,5.683579767,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,26,5.677438499,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,28,5.662265794,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,32,5.65248918,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,35,5.646506407,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,39,5.692047218,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,42,5.66919103,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,46,5.677096209,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,49,5.536152467,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,53,5.592478405,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,56,5.588371623,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,60,5.570631962,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,63,5.592478405,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,67,5.598421959,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,70,5.637642672,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,74,5.643678551,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,77,5.648974238,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,81,5.634432397,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,84,5.528635122,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,88,5.5541217,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,91,5.569870057,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_BYL719 + LEE011,95,5.596197264,combi,X-2353,BYL719,LEE011,X-2353,BRCA
X-2353_LEE011,0,5.394081989,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,4,5.224670826,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,7,5.245970886,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,11,5.319589502,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,14,5.338499156,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,17,5.43503119,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,26,5.451896454,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,28,5.444579874,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,32,5.485626465,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,35,5.539300836,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,39,5.541655625,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,42,5.569107571,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,46,5.684599655,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,49,5.664695086,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,53,5.664001605,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,56,5.665734407,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,60,5.677780672,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,63,5.677438499,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,67,5.665734407,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,70,5.635146682,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,74,5.59731023,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,77,5.621125241,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,81,5.679831254,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,84,5.68833037,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,88,5.743644008,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,91,5.723911846,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,95,5.740114404,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,98,5.784747833,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,102,5.806940567,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,105,5.857647399,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,109,5.866468057,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_LEE011,116,5.874649793,mono,X-2353,LEE011,NA,X-2353,BRCA
X-2353_untreated,0,5.323009979,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,3,5.369241705,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,7,5.480638923,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,10,5.766757274,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,14,5.933305633,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,17,6.038348133,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,21,6.160785292,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,24,6.333989855,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,27,6.513378468,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,36,6.631870016,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,38,6.727910652,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,42,6.799501694,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,45,6.837118199,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,49,6.939350841,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,52,6.98887433,control,X-2353,NA,NA,X-2353,BRCA
X-2353_untreated,56,7.132098111,control,X-2353,NA,NA,X-2353,BRCA
X-2353_BYL719 + LJM716,0,5.422303346,combi,X-2353,BYL719,LJM716,X-2353,BRCA
X-2353_BYL719 + LJM716,4,5.574432803,combi,X-2353,BYL719,LJM716,X-2353,BRCA
X-2353_BYL719 + LJM716,7,5.794841206,combi,X-2353,BYL719,LJM716,X-2353,BRCA
X-2353_BYL719 + LJM716,11,6.361993085,combi,X-2353,BYL719,LJM716,X-2353,BRCA
X-2353_BYL719 + LJM716,14,5.799698531,combi,X-2353,BYL719,LJM716,X-2353,BRCA
X-2353_LJM716,0,5.39906727,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,4,5.217107311,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,8,5.231643233,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,11,5.273512248,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,14,5.186267863,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,23,5.434158589,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,25,5.585374244,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,29,5.629777061,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,36,5.645800192,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,39,5.678464667,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,43,5.722604229,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,46,5.938854597,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,50,5.953243334,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,53,5.936480239,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,57,5.95997388,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,60,5.999432717,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,64,6.015913228,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,67,6.030204375,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,71,6.094923255,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,74,6.163735768,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,78,6.219993571,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,81,6.293604105,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,85,6.394259427,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,88,6.432779308,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716,92,6.478970366,mono,X-2353,LJM716,NA,X-2353,BRCA
X-2353_LJM716 + trastuzumab,0,5.36877583,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,3,5.380818588,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,7,5.581614841,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,10,5.579352396,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,13,5.552184091,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,22,5.597680944,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,24,5.682899264,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,28,5.728800238,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
X-2353_LJM716 + trastuzumab,31,5.886937018,combi,X-2353,LJM716,trastuzumab,X-2353,BRCA
